icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a3e846,N3508J,Cessna,172R Skyhawk,C172,17281060,L1P,,,2022-06-30,2001-01-01
a3e870,N3509R,Cessna,560 Citation V,C560,560-0024,L2J,,,2022-04-30,1989-01-01
a3e88d,N351AJ,Cessna,525B CitationJet CJ3,C25B,525B-0370,L2J,,,2023-09-30,2011-01-01
a3e8a0,N351BC,Cessna,525 CitationJet CJ1,C525,525-0159,L2J,,,2024-02-29,1996-01-01
a3e8b9,N351CC,Cessna,208B Grand Caravan,C208,208B-2351,L1T,,,2022-07-31,2012-01-01
a3e8bd,N351CG,Cessna,560XL Citation Excel,C56X,560-5225,L2J,,,2022-04-30,2002-01-01
a3e8bf,N351CJ,Cessna,550 Citation II,C550,550-0351,L2J,,,2021-12-31,1982-01-01
a3eb89,N35148,Cessna,172S Skyhawk,C172,172S8930,L1P,,,2022-04-30,2001-01-01
a3f067,N353ES,Cessna,425 Conquest I,C425,425-0158,L2T,,,2022-07-31,1982-01-01
a3f0a2,N353HA,Cessna,650 Citation III,C650,650-0109,L2J,,,2023-06-30,1986-01-01
a3f108,N353MC,Cessna,550B Citation Bravo,C55B,550-1023,L2J,,,2022-07-31,2002-01-01
a3f140,N353PJ,Cessna,500 Citation I,C500,500-0104,L2J,,,2022-11-30,
a3f1ac,N353TS,Cessna,425 Conquest I,C245,425-0221,L2T,,,2024-01-31,1984-01-01
a3f1b0,N353TW,Cessna,560XL Citation XLS,C56X,560-5669,L2J,,,,
a3f481,N354JR,Cessna,680 Citation Sovereign,C680,680-0502,L2J,,,2021-12-31,2014-01-01
a3f5b6,N354X,Cessna,L-19E/O-1E Bird Dog,O1,24512,L1P,,,2021-12-31,
a3f80b,N355GW,Cessna,172S Skyhawk SP,C172,172S9355,L1P,,,,
a3fb65,N356DC,Cessna,525B CitationJet CJ3,C25B,525B-0372,L2J,,,2022-03-31,2011-01-01
a3fca8,N356SA,Cessna,560 Citation V,C560,560-0256,L2J,,,2022-10-31,1994-01-01
a3fd0c,N356WA,Cessna,680 Citation Sovereign,C680,680-0512,L2J,,,2023-02-28,2013-01-01
a3feec,N357BE,Cessna,560 Citation V,C560,560-0663,L2J,,,2021-10-31,2004-01-01
a3fefb,N357BV,Cessna,525C CitationJet CJ4,C25C,525C-0060,L2J,,,2022-03-31,2011-01-01
a3ffea,N357MJ,Cessna,560XL Citation Excel,C56X,560-5026,L2J,,,2022-11-30,1999-01-01
a4003d,N357QS,Cessna,680 Citation Sovereign,C680,680-0155,L2J,EJA,,2023-09-30,2007-01-01
a40335,N358HA,Cessna,525 CitationJet CJ1,C525,525-0358,L2J,,,2021-07-31,1999-01-01
a40356,N358JJ,Cessna,525B CitationJet CJ3,C25B,525B-0267,L2J,,,2022-12-31,2008-01-01
a40366,N358K,Cessna,525A CitationJet CJ2,C25A,525A-0475,L2J,,,2022-02-28,2010-01-01
a4047c,N358WC,Cessna,525A CitationJet CJ2,C25A,525A-0306,L2J,,,2022-12-31,2006-01-01
a407ab,N359QS,Cessna,680 Citation Sovereign,C680,680-0126,L2J,EJA,,2023-07-31,2007-01-01
a40a80,N36FR,Cessna,441 Conquest II,C441,441-0362,L2T,,,2023-12-31,1986-01-01
a40b4a,N36PT,Cessna,550B Citation Bravo,C55B,550-0966,L2J,,,2023-07-31,2001-01-01
a40b71,N36RG,Cessna,525 CitationJet CJ1,C525,525-0139,L2J,,,2023-07-31,1996-01-01
a40bb2,N36TX,Cessna,525 CitationJet CJ1,C525,525-0153,L2J,,,2022-02-28,1996-01-01
a40c88,N360CK,Cessna,525B CitationJet CJ3,C25B,525B-0180,L2J,,,2023-05-31,2007-01-01
a40d32,N360KE,Cessna,525C CitationJet CJ4,C25C,525C-0215,L2J,,,2023-08-31,2016-01-01
a40d9b,N360PK,Cessna,525C CitationJet CJ4,C25C,525C-0030,L2J,,,2023-05-31,2011-01-01
a40df9,N360TD,Cessna,525B CitationJet CJ3,C25B,525B-0360,L2J,,,2023-03-31,2011-01-01
a41053,N361DE,Cessna,501 Citation I/SP,C501,501-0687,L2J,,,,
a41172,N361QS,Cessna,680 Citation Sovereign,C680,680-0235,L2J,EJA,,2024-01-31,2008-01-01
a411b7,N361TL,Cessna,525B CitationJet CJ3,C25B,525B-0061,L2J,,,2021-10-31,2006-01-01
a4132d,N3616,Cessna,560 Citation V,C560,560-0571,L2J,,,2022-04-30,2001-01-01
a41429,N362EL,Cessna,208B Grand Caravan EX,C208,208B-5414,L1T,,,,
a41529,N362QS,Cessna,680 Citation Sovereign,C680,680-0051,L2J,EJA,,,
a41578,N362TW,Cessna,650 Citation III,C650,650-0011,L2J,,,2022-06-30,1983-01-01
a4177c,N363AL,Cessna,525B CitationJet CJ3,C25B,525B-0409,L2J,,,2023-11-30,2013-01-01
a4177f,N363AP,Cessna,680 Citation Sovereign,C680,680-0095,L2J,,,2023-11-30,2006-01-01
a4179b,N363BS,Cessna,525 CitationJet CJ1,C525,525-0961,L2J,,,2024-01-31,2017-01-01
a417a4,N363CA,Cessna,550B Citation Bravo,C55B,550-1009,L2J,,,,
a418f0,N363RH,Cessna,525A CitationJet CJ2,C25A,525A-0492,L2J,,,2023-09-30,
a4195a,N363VP,Cessna,525A CitationJet CJ2+,C25A,525A-0363,L2J,,,,
a41968,N363WC,Cessna,550B Citation Bravo,C55B,550-1098,L2J,,,,
a41ab6,N36362,Cessna,180 Skywagon,C180,18031691,L1P,,,2022-08-31,1955-01-01
a41b44,N364BC,Cessna,525A CitationJet CJ2,C25A,525A-0505,L2J,,,2023-01-31,2012-01-01
a41c6b,N364NY,Cessna,T310R Turbo,C310,310R-0718,L2P,,,2023-10-31,
a41c97,N364QS,Cessna,680 Citation Sovereign,C680,680-0062,L2J,EJA,,2023-08-31,2006-01-01
a41f44,N365EA,Cessna,560 Citation V,C560,560-0107,L2J,,,2023-12-31,1991-01-01
a41f4a,N365EG,Cessna,560XL Citation Excel,C56X,560-5757,L2J,,,2022-05-31,2008-01-01
a4204e,N365QS,Cessna,680 Citation Sovereign,C680,680-0057,L2J,EJA,,2022-04-30,2005-01-01
a4205b,N365RE,Cessna,340A,C340,340A-0459,L2P,CCA,,2023-04-30,
a4208a,N365TB,Cessna,525A CitationJet CJ2,C25A,525A-0139,L2J,,,,
a420d4,N365WA,Cessna,550 Citation II,C550,550-0333,L2J,,,2023-08-31,1981-01-01
a4216e,N3651V,Cessna,140,C140,14922,L1P,,,2022-12-31,1948-01-01
a42440,N366TA,Cessna,208 Caravan,C208,208-0249,L1T,,,,
a42718,N367JC,Cessna,560 Citation V,C560,560-0069,L2J,,,2022-08-31,
a42a22,N368BE,Cessna,560 Citation V,C560,560-0546,L2J,,,2022-08-31,2000-01-01
a42ac4,N368HS,Cessna,550B Citation Bravo,C55B,550-0889,L2J,,,2022-10-31,
a42b73,N368QS,Cessna,680 Citation Sovereign,C680,680-0073,L2J,EJA,,2021-09-30,2006-01-01
a42dc8,N369AN,Cessna,182S Skylane,C182,18280696,L1P,,,2022-09-30,2000-01-01
a42e54,N369GC,Cessna,510 Citation Mustang,C510,510-0248,L2J,,,2023-08-31,2009-01-01
a42ea7,N369KL,Cessna,525A CitationJet CJ2+,C25A,525A-0471,L2J,,,,
a42edb,N369MN,Cessna,525B CitationJet CJ3,C25B,525B-0314,L2J,,,2024-04-30,2009-01-01
a42ee1,N369MU,Cessna,510 Citation Mustang,C510,510-0369,L2J,,,2022-11-30,2011-01-01
a42f2a,N369QS,Cessna,680 Citation Sovereign,C680,680-0081,L2J,EJA,,2023-07-31,2006-01-01
a42fb9,N369WK,Cessna,441 Conquest II,C441,441-0012,L2T,,,2022-09-30,1978-01-01
a4324f,N37JW,Cessna,208B Grand Caravan,C208,208B-5001,L1T,,,2022-01-31,2012-01-01
a4328d,N37MH,Cessna,550 Citation II,C550,550-0153,L2J,,,2021-08-31,1980-01-01
a432c8,N37PS,Cessna,425 Conquest I,C425,425-0050,L2T,,,2023-03-31,1981-01-01
a4334f,N37VB,Cessna,421C Golden Eagle,C421,421C-0418,L2P,,,2022-10-31,1977-01-01
a43350,N37VC,Cessna,T-37C Tweet,T37,66-13620,L2J,,,2023-02-28,1967-01-01
a4335d,N37VR,Cessna,680 Citation Sovereign,C680,680-0576,L2J,,,2023-10-31,2017-01-01
a434d2,N370LN,Cessna,500 Citation I,C500,500-0101,L2J,,,2023-08-31,1973-01-01
a434de,N370M,Cessna,680 Citation Sovereign,C680,680-0307,L2J,,,2023-12-31,2011-01-01
a434e9,N370ML,Cessna,A-37A Dragonfly,A37,40026/67-14510,L2J,,,2022-01-31,1967-01-01
a434ee,N370MR,Cessna,525B CitationJet CJ3,C25B,525B-0385,L2J,,,2023-10-31,2012-01-01
a4353a,N370QS,Cessna,680 Citation Sovereign,C680,680-0099,L2J,EJA,,2023-10-31,2006-01-01
a43550,N370RP,Cessna,525A CitationJet CJ2,C25A,525A-0370,L2J,,,2023-12-31,2007-01-01
a43582,N370TP,Cessna,650 Citation III,C650,650-0059,L2J,,,2023-10-31,1984-01-01
a435c1,N370WB,Cessna,T-37C Tweet,T37,66-13618,L2J,,,2022-01-31,1966-01-01
a43905,N371RM,Cessna,525 Citation M2,C25M,525-0900,L2J,,,2022-01-31,2015-01-01
a43918,N371SF,Cessna,525B CitationJet CJ3,C25B,525B-0519,L2J,,,2023-07-31,2017-01-01
a4396b,N371VP,Cessna,510 Citation Mustang,C510,510-0371,L2J,,,2022-01-31,2011-01-01
a43c51,N372ME,Cessna,206H Stationair,C206,206-8130,L1P,,,2023-05-31,2000-01-01
a43ca8,N372QS,Cessna,680 Citation Sovereign,C680,680-0201,L2J,EJA,,2023-09-30,2008-01-01
a43dab,N37201,Cessna,550 Citation II,C550,550-0655,L2J,,,2023-07-31,1991-01-01
a43ef6,N373AF,Cessna,525 CitationJet CJ1,C525,525-0308,L2J,,,2023-07-31,1999-01-01
a43ff8,N373LP,Cessna,425 Conquest I,C425,425-0141,L2T,,,,
a4425f,N37379,Cessna,421C Golden Eagle,C421,421C-0654,L2P,,,2022-12-31,1979-01-01
a447cd,N375QS,Cessna,680 Citation Sovereign,C680,680-0230,L2J,EJA,,2022-01-31,2008-01-01
a447fc,N375SP,Cessna,208B Grand Caravan,C208,208B-2079,L1T,,,2023-10-31,2009-01-01
a448c3,N3750N,Cessna,560XL Citation XLS,C56X,560-5534,L2J,,,,
a449be,N3757U,Cessna,A-37A Dragonfly,A37,40056,L2J,,,,
a44b84,N376QS,Cessna,680 Citation Sovereign,C680,680-0180,L2J,EJA,,2023-08-31,2007-01-01
a44dff,N377CA,Cessna,441 Conquest II,C441,441-0289,L2T,,,,
a44f3b,N377QS,Cessna,680 Citation Sovereign,C680,680-0187,L2J,EJA,,2022-12-31,2008-01-01
a44f57,N377RV,Cessna,510 Citation Mustang,C510,510-0227,L2J,,,,
a44f76,N377TA,Cessna,208B Grand Caravan,C208,208B-5123,L1T,,,2023-12-31,2014-01-01
a4514c,N3778R,Cessna,172H Skyhawk,C172,17255578,L1P,,,2021-10-31,1966-01-01
a451c1,N378CM,Cessna,510 Citation Mustang,C510,510-0378,L2J,,,2023-07-31,2011-01-01
a452f2,N378QS,Cessna,680 Citation Sovereign,C680,680-0103,L2J,EJA,,2023-08-31,2006-01-01
a452fc,N378RB,Cessna,208 Caravan,C208,208-0393,L1T,,,2023-04-30,2005-01-01
a45338,N378TM,Cessna,680A Citation Latitude,C68A,680A-0049,L2J,,,2022-09-30,2016-01-01
a45553,N379B,Cessna,525B CitationJet CJ3,C25B,525B-0212,L2J,,,2022-03-31,2008-01-01
a45556,N379BC,Cessna,525C CitationJet CJ4,C25C,525C-0167,L2J,,,2021-10-31,2014-01-01
a45587,N379DB,Cessna,525B CitationJet CJ3,C25B,525B-0191,L2J,,,2022-05-31,2007-01-01
a4559a,N379DW,Cessna,208B Grand Caravan,C208,208B-0699,L1T,,,2023-01-31,
a456b1,N379R,Cessna,525A CitationJet CJ2,C25A,525A-0421,L2J,,,2023-06-30,2008-01-01
a456d6,N379SM,Cessna,525B CitationJet CJ3,C25B,525B-0379,L2J,,,2024-04-30,2012-01-01
a45999,N38GT,Cessna,525A CitationJet CJ2+,C25A,525A-0512,L2J,,,,
a459a4,N38HD,Cessna,525B CitationJet CJ3,C25B,525B-0407,L2J,,,2022-02-28,2013-01-01
a459e7,N38KW,Cessna,560XL Citation XLS,C56X,560-5716,L2J,,,,
a45a04,N38M,Cessna,525C CitationJet CJ4,C25C,525C-0274,L2J,,,2021-10-31,2018-01-01
a45a14,N38MR,Cessna,560 Citation V,C560,560-0412,L2J,,,2022-07-31,1997-01-01
a45a1e,N38NA,Cessna,550 Citation II,C550,550-0729,L2J,,,2023-12-31,1994-01-01
a45a82,N38SA,Cessna,500 Citation I,C500,500-0297,L2J,,,2022-01-31,
a45a84,N38SC,Cessna,525 CitationJet CJ1,C525,525-0330,L2J,,,2022-04-30,1999-01-01
a45aac,N38TT,Cessna,550 Citation II,C550,550-0268,L2J,,,2021-10-31,1981-01-01
a45b82,N380CF,Cessna,560 Citation V,C560,560-0380,L2J,,,,
a45c5d,N380M,Cessna,560XL Citation Excel,C56X,560-5111,L2J,,,2023-02-28,2000-01-01
a45c99,N380PK,Cessna,560XL Citation Excel,C56X,560-5019,L2J,,,2023-03-31,1999-01-01
a45cb9,N380QS,Cessna,680 Citation Sovereign,C680,680-0089,L2J,EJA,,2023-05-31,2006-01-01
a45cc5,N380RD,Cessna,560 Citation V,C560,560-0026,L2J,,,,
a45dde,N38010,Cessna,L-19A/O-1A Bird Dog,O1,22644,L1P,,,2023-12-31,
a45e26,N38032,Cessna,L-19A/O-1A Bird Dog,O1,23453,L1P,,,2021-09-30,1951-01-01
a45f23,N381BJ,Cessna,501 Citation I/SP,C501,501-0286,L2J,,,,
a45f48,N381CW,Cessna,650 Citation III,C650,650-0111,L2J,,,2023-11-30,1986-01-01
a46070,N381QS,Cessna,680 Citation Sovereign,C680,680-0097,L2J,EJA,,2023-01-31,2006-01-01
a460ea,N381VP,Cessna,550 Citation II,C550,550-0381,L2J,,,2023-11-30,1980-01-01
a4618a,N3811P,Cessna,P210N Pressurized Centurion,P210,P21000058,L1P,,,2021-09-30,1978-01-01
a463de,N382MU,Cessna,510 Citation Mustang,C510,510-0382,L2J,,,2023-07-31,2011-01-01
a46427,N382QS,Cessna,680 Citation Sovereign,C680,680-0245,L2J,EJA,,2023-09-30,2008-01-01
a46462,N382TA,Cessna,208B Grand Caravan,C208,208B-5430,L1T,,,2024-04-30,2018-01-01
a466aa,N383CJ,Cessna,525B CitationJet CJ3,C25B,525B-0383,L2J,,,2022-01-31,2012-01-01
a46810,N383SS,Cessna,441 Conquest II,C441,441-0161,L2T,,,2022-10-31,1980-01-01
a46819,N383TA,Cessna,208B Grand Caravan,C208,208B-5343,L1T,,,2022-11-30,2017-01-01
a46a96,N384EM,Cessna,650 Citation III,C650,650-0144,L2J,,,2023-01-31,1987-01-01
a46b95,N384QS,Cessna,680 Citation Sovereign,C680,680-0110,L2J,EJA,,,
a46bd0,N384TA,Cessna,208B Grand Caravan,C208,208B-5300,L1T,,,2022-12-31,2016-01-01
a46f4c,N385QS,Cessna,680 Citation Sovereign,C680,680-0115,L2J,EJA,,2022-11-30,2006-01-01
a471a4,N386AR,Cessna,208B Grand Caravan,C208,208B-0787,L1T,,,2023-01-31,1999-01-01
a472ac,N386ME,Cessna,172S Skyhawk,C172,172S8583,L1P,,,2023-12-31,2000-01-01
a4732a,N386SF,Cessna,525B CitationJet CJ3,C25B,525B-0376,L2J,,,2023-11-30,2012-01-01
a4754b,N387A,Cessna,560 Citation V,C560,560-0240,L2J,,,2023-08-31,1993-01-01
a4766a,N387MM,Cessna,560 Citation V,C560,560-0109,L2J,,,2022-12-31,1991-01-01
a476ba,N387QS,Cessna,680 Citation Sovereign,C680,680-0119,L2J,EJA,,2023-11-30,2007-01-01
a476c7,N387RE,Cessna,550 Citation II,C550,550-0575,L2J,,,2023-11-30,
a47994,N388FW,Cessna,525 CitationJet CJ1,C525,525-0656,L2J,,,2022-01-31,2007-01-01
a479f5,N388KT,Cessna,525A CitationJet CJ2,C25A,525A-0172,L2J,,,2023-05-31,2003-01-01
a47a71,N388QS,Cessna,680 Citation Sovereign,C680,680-0113,L2J,EJA,,2023-03-31,2006-01-01
a47a94,N388SB,Cessna,550 Citation II,C550,550-0245,L2J,,,,
a47a98,N388SF,Cessna,208 Caravan,C208,208-0552,L1T,COO,,,
a47aac,N388TA,Cessna,208B Grand Caravan,C208,208B-5127,L1T,,,2021-09-30,2014-01-01
a47e28,N389QS,Cessna,680 Citation Sovereign,C680,680-0149,L2J,EJA,,2023-08-31,2007-01-01
a4803d,N3898V,Cessna,195 Businessliner,C195,7376,L1P,,,2022-02-28,1949-01-01
a48070,N39A,Cessna,425 Conquest I,C425,425-0138,L2T,,,2023-08-31,
a480ab,N39CJ,Cessna,525 CitationJet CJ1,C525,525-0039,L2J,,,2023-11-30,1993-01-01
a480db,N39EG,Cessna,510 Citation Mustang,C510,510-0291,L2J,,,2022-01-31,2010-01-01
a48102,N39FW,Cessna,560XL Citation Excel,C56X,560-5126,L2J,,,,
a4810d,N39GG,Cessna,525B CitationJet CJ3,C25B,525B-0271,L2J,,,2021-09-30,2008-01-01
a48127,N39HH,Cessna,501 Citation I/SP,C501,501-0132,L2J,,,2022-07-31,1979-01-01
a481ea,N39RC,Cessna,560XL Citation Excel,C56X,560-5041,L2J,,,2023-01-31,1999-01-01
a486dd,N391DT,Cessna,550 Citation II,C550,550-0620,L2J,,,2021-10-31,1989-01-01
a4876b,N391KK,Cessna,680 Citation Sovereign,C680,680-0074,L2J,,,,
a48b51,N392MG,Cessna,525B CitationJet CJ3,C25B,525B-0392,L2J,,,2023-04-30,2012-01-01
a48bb5,N392RG,Cessna,525 CitationJet CJ1,C525,525-0340,L2J,,,2023-03-31,1999-01-01
a48bd3,N392SM,Cessna,525 CitationJet CJ1,C525,525-0392,L2J,,,2022-02-28,2000-01-01
a48e52,N393E,Cessna,550 Citation S/II,C550,S550-0053,L2J,,,2022-03-31,1985-01-01
a48eb9,N393JC,Cessna,650 Citation III,C650,650-0113,L2J,,,2021-07-31,
a48f3c,N393PJ,Cessna,501 Citation I/SP,C501,501-0303,L2J,,,2023-11-30,1980-01-01
a491ac,N394AG,Cessna,560XL Citation XLS,C56X,560-5576,L2J,,,2023-10-31,2005-01-01
a491e3,N394CM,Cessna,510 Citation Mustang,C510,510-0394,L2J,,,2022-08-31,2012-01-01
a494d9,N3946K,Cessna,L-19E/O-1E Bird Dog,O1,24716,L1P,,,2021-11-30,
a494da,N3946L,Cessna,L-19/O-1 Bird Dog,O1,24731,L1P,,,,
a49759,N395WJ,Cessna,560XL Citation Excel,C56X,560-5330,L2J,,,2023-12-31,2003-01-01
a498ba,N3957S,Cessna,172E Skyhawk,C172,17251157,L1P,,,2022-06-30,1964-01-01
a4992e,N396BB,Cessna,680 Citation Sovereign,C680,680-0123,L2J,,,2023-01-31,2007-01-01
a49a26,N396M,Cessna,550 Citation II,C550,550-0362,L2J,,,,
a49a82,N396QS,Cessna,680 Citation Sovereign,C680,680-0240,L2J,EJA,,2022-06-30,2008-01-01
a49ce6,N397BC,Cessna,560XL Citation Excel,C56X,560-5291,L2J,BST,,2022-04-30,2002-01-01
a49d08,N397CM,Cessna,510 Citation Mustang,C510,510-0397,L2J,,,2023-07-31,2012-01-01
a49e39,N397QS,Cessna,680 Citation Sovereign,C680,680-0144,L2J,EJA,,2022-10-31,2007-01-01
a49e5d,N397SC,Cessna,500 Citation I,C500,500-0019,L2J,,,2024-05-31,1972-01-01
a4a081,N398A,Cessna,208B Grand Caravan,C208,208B-0390,L1T,,,2023-07-31,1994-01-01
a4a18c,N398LS,Cessna,550B Citation Bravo,C55B,550-0853,L2J,,,,
a4a209,N398RS,Cessna,560XL Citation Excel,C56X,560-5009,L2J,,,2023-01-31,
a4a43e,N399AF,Cessna,560 Citation V,C560,560-0346,L2J,,,,
a4a48b,N399DH,Cessna,680A Citation Latitude,C68A,680A-0031,L2J,,,2023-11-30,2016-01-01
a4a4ce,N399G,Cessna,525 CitationJet CJ1,C525,525-0183,L2J,,,2022-10-31,1997-01-01
a4a591,N399PV,Cessna,560XL Citation Excel,C56X,560-5211,L2J,,,,
a4a5a7,N399QS,Cessna,680 Citation Sovereign,C680,680-0114,L2J,EJA,,,
a4a5f3,N399TT,Cessna,208 Caravan,C208,208-0099,L1T,,,2022-03-31,1986-01-01
a4a801,N4AT,Cessna,550B Citation Bravo,C55B,550-0805,L2J,,,2023-01-31,1997-01-01
a4a852,N4DZ,Cessna,P337H Pressurized Skymaster,P337,P337-0313,L2P,,,2023-03-31,1978-01-01
a4a872,N4FF,Cessna,510 Citation Mustang,C510,510-0007,L2J,,,2022-02-28,2007-01-01
a4a8a8,N4HK,Cessna,525 CitationJet CJ1,C525,525-0049,L2J,,,2022-07-31,1994-01-01
a4a8b9,N4JB,Cessna,560XL Citation Excel,C56X,560-5125,L2J,,,,
a4a8e1,N4KS,Cessna,560XL Citation Excel,C56X,560-5035,L2J,,,2022-12-31,1999-01-01
a4a902,N4M,Cessna,525C CitationJet CJ4,C25C,525C-0012,L2J,,,,
a4a95a,N4QN,Cessna,650 Citation VII,C650,650-7031,L2J,,,,
a4a97f,N4S,Cessna,525B CitationJet CJ3,C25B,525B-0086,L2J,,,2023-02-28,2006-01-01
a4a9a3,N4TL,Cessna,560 Citation V,C560,560-0587,L2J,,,2023-06-30,2001-01-01
a4a9f1,N4WP,Cessna,525B CitationJet CJ3,C25B,525B-0240,L2J,,,,
a4aa15,N4Y,Cessna,650 Citation III,C650,650-0137,L2J,,,2023-09-30,1987-01-01
a4aa39,N4ZL,Cessna,560 Citation V,C560,560-0448,L2J,,,2024-04-30,1997-01-01
a4aa83,N40CJ,Cessna,525 CitationJet CJ1,C525,525-0540,L2J,,,2023-02-28,2004-01-01
a4aaad,N40EA,Cessna,208 Caravan,C208,208-0065,L1T,,,2023-08-31,1985-01-01
a4aaba,N40EP,Cessna,551 Citation II/SP,C551,551-0617,L2J,,,2024-03-31,1989-01-01
a4aac8,N40FC,Cessna,650 Citation III,C650,650-0143,L2J,,,2022-09-30,1987-01-01
a4aafa,N40HC,Cessna,560XL Citation XLS,C56X,560-5656,L2J,,,,
a4ab09,N40HT,Cessna,560 Citation V,C560,560-0030,L2J,,,2023-06-30,
a4ab61,N40MF,Cessna,550B Citation Bravo,C55B,550-0921,L2J,,,2023-12-31,2000-01-01
a4ab79,N40NE,Cessna,208B Grand Caravan,C208,208B-0874,L1T,BXR,,2023-07-31,2000-01-01
a4accd,N400BU,Columbia Aircraft,LC41-550FG Columbia 400,COL4,411047,L1P,,,2021-09-30,2008-01-01
a4ace7,N400CV,Cessna,525A CitationJet CJ2,C25A,525A-0396,L2J,,,2021-07-31,2008-01-01
a4ad08,N400EC,Cessna,550 Citation II,C550,550-0713,L2J,,,2024-01-31,1992-01-01
a4ad17,N400ET,Cessna,525C CitationJet CJ4,C25C,525C-0077,L2J,,,2024-04-30,2012-01-01
a4ad1a,N400EW,Cessna,425 Conquest I,C245,425-0095,L2T,,,2023-07-31,1981-01-01
a4ad56,N400HF,Columbia Aircraft,LC41-550FG Columbia 400,COL4,41577,L1P,,,2023-11-30,2006-01-01
a4ad62,N400HT,Cessna,525A CitationJet CJ2,C25A,525A-0208,L2J,,,2023-10-31,2004-01-01
a4ad93,N400KS,Cessna,560 Citation V,C560,560-0041,L2J,,,2023-01-31,1990-01-01
a4adaf,N400LV,Cessna,560XL Citation XLS,C56X,560-5780,L2J,,,2022-03-31,2008-01-01
a4ae24,N400RM,Cessna,500 Citation I,C500,500-0290,L2J,,,2023-12-31,1975-01-01
a4ae51,N400TG,Cessna,525B CitationJet CJ3,C25B,525B-0195,L2J,,,2023-11-30,2007-01-01
a4ae6d,N400UK,Columbia Aircraft,LC41-550FG Columbia 400,COL4,41062,L1P,,,,
a4ae99,N400WD,Cessna,525A CitationJet CJ2,C25A,525A-0002,L2J,,,2022-10-31,2000-01-01
a4ae9f,N400WK,Cessna,650 Citation VI,C650,650-0231,L2J,,,2023-01-31,1993-01-01
a4af03,N4000K,Cessna,560XL Citation Excel,C56X,560-5081,L2J,,,2023-10-31,2000-01-01
a4af8b,N4004F,Cessna,525 Citation M2,C25M,525-0959,L2J,,,,
a4b069,N401AS,Cessna,560XL Citation XLS,C56X,560-5757,L2J,,,,
a4b0a8,N401DE,Cessna,510 Citation Mustang,C510,510-0010,L2J,,,2021-10-31,
a4b159,N401LG,Cessna,525A CitationJet CJ2,C25A,525A-0037,L2J,,,2021-10-31,
a4b180,N401MW,Cessna,680 Citation Sovereign,C680,680-0112,L2J,,,2022-07-31,2006-01-01
a4b1a4,N401PG,Cessna,680 Citation Sovereign,C680,680-0221,L2J,,,,
a4b1e8,N401S,Cessna,208B Grand Caravan,C208,208B-5261,L1T,,,2022-02-28,2015-01-01
a4b5a5,N402SF,Cessna,680 Citation Sovereign,C680,680-0211,L2J,,,,
a4b7c7,N403AA,Cessna,501 Citation I/SP,C501,501-0264,L2J,,,2023-09-30,1977-01-01
a4b804,N403CM,Cessna,510 Citation Mustang,C510,510-0003,L2J,,,2022-03-31,2006-01-01
a4b83c,N403ET,Cessna,560 Citation V,C560,560-0535,L2J,,,2023-05-31,1999-01-01
a4b8f6,N403ND,Cessna,525B CitationJet CJ3,C25B,525B-0250,L2J,,,2023-01-31,2008-01-01
a4ba33,N4030W,Cessna,525 Citation M2,C25M,525-0961,L2J,,,,
a4baa9,N40339,Cessna,525 Citation M2,C25M,525-0962,L2J,,,,
a4bb0f,N40366,Cessna,525 Citation M2,C25M,525-0963,L2J,,,,
a4bb97,N404BA,Cessna,208B Grand Caravan,C208,208B-5228,L1T,BRG,,2021-09-30,2015-01-01
a4bbad,N404BY,Cessna,650 Citation III,C650,650-0152,L2J,,,2022-12-31,1988-01-01
a4bbbb,N404CM,Cessna,510 Citation Mustang,C510,510-0004,L2J,,,2022-01-31,2007-01-01
a4bbc7,N404CZ,Cessna,510 Citation Mustang,C510,510-0404,L2J,,,2024-05-31,2012-01-01
a4bc13,N404G,Cessna,560 Citation V,C560,560-0095,L2J,,,2023-04-30,1991-01-01
a4bc88,N404LS,Cessna,550B Citation Bravo,C55B,550-1074,L2J,,,,
a4bc9c,N404MM,Cessna,560XL Citation Excel,C56X,560-6200,L2J,,,2021-12-31,2015-01-01
a4bcc9,N404PG,Cessna,525B CitationJet CJ3,C25B,525B-0305,L2J,,,2022-07-31,2009-01-01
a4bd02,N404RP,Cessna,550 Citation II,C550,550-0024,L2J,,,,
a4bd13,N404SF,Cessna,208 Caravan,C208,208-0404,L1T,,,2022-12-31,2007-01-01
a4bd1e,N404SS,Reims Aviation,F172H Skyhawk,C172,0702,L1P,,,2023-01-31,1970-01-01
a4be23,N4042H,Cessna,525 Citation M2,C25M,525-0964,L2J,,,,
a4bfde,N405GV,Cessna,208B Grand Caravan,C208,208B-0892,L1T,ERR,,2023-09-30,2001-01-01
a4c2a5,N4058A,Cessna,525 Citation M2,C25M,525-0965,L2J,,,,
a4c329,N406CM,Cessna,510 Citation Mustang,C510,510-0015,L2J,,,2023-08-31,2007-01-01
a4c32d,N406CR,Cessna,208B Grand Caravan,C208,208B-2170,L1T,,,2022-01-31,2010-01-01
a4c32f,N406CT,Cessna,550 Citation S/II,C550,S550-0038,L2J,,,2022-11-30,1985-01-01
a4c36a,N406FB,Cessna,525B CitationJet CJ3,C25B,525B-0386,L2J,,,2022-11-30,2012-01-01
a4c395,N406GV,Reims Aviation,F406 Caravan II,F406,F406-0049,L2T,,,,
